Pay_year,state_code,State,practice_code,payments,StatutoryCategory
2019,5,Arkansas,NIPF,700253,NIPF
2019,5,Arkansas,PAST,1254202,Pastureland
2019,5,Arkansas,PCROP,174705,Pastured Cropland
2019,5,Arkansas,RCCR,33370,2014 Other Practices
2019,6,California,315,115,Land Management (6(A)(ii))
2019,6,California,410,1243,Land Management (6(A)(ii))
2019,6,California,449,3937,Structural (6(A)(i))
2019,6,California,AGLAND,9406,2014 Other Practices
2019,6,California,B000,184,Bundles
2019,6,California,B000,961,Bundles
2019,6,California,B000,160120,Bundles
2019,6,California,CROP,1491685,Cropland
2019,6,California,E314,724,Land Management (6(A)(ii))
2019,6,California,E315,1195,Land Management (6(A)(ii))
2019,6,California,E315,15,Land Management (6(A)(ii))
2019,6,California,E327,2892,Vegetative (6(A)(iii))
2019,6,California,E327,5237,Vegetative (6(A)(iii))
2019,6,California,E328,4280,Vegetative (6(A)(iii))
2019,6,California,E328,402,Vegetative (6(A)(iii))
2019,6,California,E329,5930,Soil remediation (6(A)(vi))
2019,6,California,E340,1204,Vegetative (6(A)(iii))
2019,6,California,E340,944,Vegetative (6(A)(iii))
2019,6,California,E340,1153,Vegetative (6(A)(iii))
2019,6,California,E345,515,Soil remediation (6(A)(vi))
2019,6,California,E391,5500,Forest management (6(A)(iv))
2019,6,California,E391,50032,Forest management (6(A)(iv))
2019,6,California,E393,1817,Vegetative (6(A)(iii))
2019,6,California,E449,3823,Structural (6(A)(i))
2019,6,California,E449,9586,Structural (6(A)(i))
2019,6,California,E449,412,Structural (6(A)(i))
2019,6,California,E472,3450,Land Management (6(A)(ii))
2019,6,California,E511,902,Forest management (6(A)(iv))
2019,6,California,E512,6715,Vegetative (6(A)(iii))
2019,6,California,E528,765,Land Management (6(A)(ii))
2019,6,California,E528,175,Land Management (6(A)(ii))
2019,6,California,E528,1936,Land Management (6(A)(ii))
2019,6,California,E528,25336,Land Management (6(A)(ii))
2019,6,California,E528,450,Land Management (6(A)(ii))
2019,6,California,E528,25286,Land Management (6(A)(ii))
2019,6,California,E550,5281,Vegetative (6(A)(iii))
2019,6,California,E580,1900,Structural (6(A)(i))
2019,6,California,E590,1426,Land Management (6(A)(ii))
2019,6,California,E590,18853,Land Management (6(A)(ii))
2019,6,California,E590,344,Land Management (6(A)(ii))
2019,6,California,E595,1218,Other (6(A)(vii))
2019,6,California,E595,14682,Other (6(A)(vii))
2019,6,California,E595,211,Other (6(A)(vii))
2019,6,California,E612,1268,Forest management (6(A)(iv))
2019,6,California,E612,1455,Forest management (6(A)(iv))
2019,6,California,FARM,8957,2014 Other Practices
2019,6,California,MINPAY,2489,2014 Other Practices
2019,6,California,NIPF,57766,NIPF
2019,6,California,PAST,531153,Pastureland
2019,6,California,PCROP,22523,Pastured Cropland
2019,6,California,RANGE,2006353,Rangeland
2019,6,California,RCCR,4248,2014 Other Practices
2019,6,California,RCCR98,480,2014 Other Practices
2019,8,Colorado,314,768,Land Management (6(A)(ii))
2019,8,Colorado,315,157,Land Management (6(A)(ii))
2019,8,Colorado,328,8229,Vegetative (6(A)(iii))
2019,8,Colorado,329,5766,Soil remediation (6(A)(vi))
2019,8,Colorado,334,4797,Other (6(A)(vii))
2019,8,Colorado,340,6237,Vegetative (6(A)(iii))
2019,8,Colorado,342,794,Vegetative (6(A)(iii))
2019,8,Colorado,345,204,Soil remediation (6(A)(vi))
2019,8,Colorado,378,185,Structural (6(A)(i))
2019,8,Colorado,380,1119,Vegetative (6(A)(iii))
2019,8,Colorado,449,1532,Structural (6(A)(i))
2019,8,Colorado,512,104,Vegetative (6(A)(iii))
2019,8,Colorado,528,3154,Land Management (6(A)(ii))
2019,8,Colorado,590,10328,Land Management (6(A)(ii))
2019,8,Colorado,595,67162,Other (6(A)(vii))
2019,8,Colorado,612,58,Forest management (6(A)(iv))
2019,8,Colorado,614,456,Structural (6(A)(i))
2019,8,Colorado,647,698,Land Management (6(A)(ii))
2019,8,Colorado,649,99,Structural (6(A)(i))
2019,8,Colorado,650,100,Land Management (6(A)(ii))
2019,8,Colorado,660,20,Forest management (6(A)(iv))
2019,8,Colorado,AGLAND,31629,2014 Other Practices
2019,8,Colorado,CROP,12914384,Cropland
2019,8,Colorado,E315,2933,Land Management (6(A)(ii))
2019,8,Colorado,E315,39049,Land Management (6(A)(ii))
2019,8,Colorado,E315,43384,Land Management (6(A)(ii))
2019,8,Colorado,E327,315,Vegetative (6(A)(iii))
2019,8,Colorado,E328,4437,Vegetative (6(A)(iii))
2019,8,Colorado,E328,17571,Vegetative (6(A)(iii))
2019,8,Colorado,E328,22011,Vegetative (6(A)(iii))
2019,8,Colorado,E328,45914,Vegetative (6(A)(iii))
2019,8,Colorado,E328,12611,Vegetative (6(A)(iii))
2019,8,Colorado,E329,5662,Soil remediation (6(A)(vi))
2019,8,Colorado,E329,5039,Soil remediation (6(A)(vi))
2019,8,Colorado,E329,5367,Soil remediation (6(A)(vi))
2019,8,Colorado,E334,3685,Other (6(A)(vii))
2019,8,Colorado,E340,24,Vegetative (6(A)(iii))
2019,8,Colorado,E340,5374,Vegetative (6(A)(iii))
2019,8,Colorado,E340,2473,Vegetative (6(A)(iii))
2019,8,Colorado,E340,3130,Vegetative (6(A)(iii))
2019,8,Colorado,E340,398,Vegetative (6(A)(iii))
2019,8,Colorado,E340,4909,Vegetative (6(A)(iii))
2019,8,Colorado,E345,759,Soil remediation (6(A)(vi))
2019,8,Colorado,E345,12557,Soil remediation (6(A)(vi))
2019,8,Colorado,E382,2329,Land Management (6(A)(ii))
2019,8,Colorado,E386,2850,Vegetative (6(A)(iii))
2019,8,Colorado,E386,2679,Vegetative (6(A)(iii))
2019,8,Colorado,E390,200,Vegetative (6(A)(iii))
2019,8,Colorado,E449,93550,Structural (6(A)(i))
2019,8,Colorado,E449,65994,Structural (6(A)(i))
2019,8,Colorado,E449,28170,Structural (6(A)(i))
2019,8,Colorado,E511,76504,Forest management (6(A)(iv))
2019,8,Colorado,E511,1699,Forest management (6(A)(iv))
2019,8,Colorado,E511,878,Forest management (6(A)(iv))
2019,8,Colorado,E512,502,Vegetative (6(A)(iii))
2019,8,Colorado,E512,1160,Vegetative (6(A)(iii))
2019,8,Colorado,E512,966,Vegetative (6(A)(iii))
2019,8,Colorado,E528,5500,Land Management (6(A)(ii))
2019,8,Colorado,E528,22122,Land Management (6(A)(ii))
2019,8,Colorado,E528,10529,Land Management (6(A)(ii))
2019,8,Colorado,E528,7630,Land Management (6(A)(ii))
2019,8,Colorado,E528,3586,Land Management (6(A)(ii))
2019,8,Colorado,E528,2029,Land Management (6(A)(ii))
2019,8,Colorado,E528,28632,Land Management (6(A)(ii))
2019,8,Colorado,E528,1379,Land Management (6(A)(ii))
2019,8,Colorado,E528,2368,Land Management (6(A)(ii))
2019,8,Colorado,E528,423,Land Management (6(A)(ii))
2019,8,Colorado,E528,32954,Land Management (6(A)(ii))
2019,8,Colorado,E528,126188,Land Management (6(A)(ii))
2019,8,Colorado,E580,3648,Structural (6(A)(i))
2019,8,Colorado,E590,71005,Land Management (6(A)(ii))
2019,8,Colorado,E590,157540,Land Management (6(A)(ii))
2019,8,Colorado,E590,2633,Land Management (6(A)(ii))
2019,8,Colorado,E590,211372,Land Management (6(A)(ii))
2019,8,Colorado,E590,147967,Land Management (6(A)(ii))
2019,8,Colorado,E595,163988,Other (6(A)(vii))
2019,8,Colorado,E595,79889,Other (6(A)(vii))
2019,8,Colorado,E595,236775,Other (6(A)(vii))
2019,8,Colorado,E612,190,Forest management (6(A)(iv))
2019,8,Colorado,E612,7248,Forest management (6(A)(iv))
2019,8,Colorado,E612,14735,Forest management (6(A)(iv))
2019,8,Colorado,FARM,69595,2014 Other Practices
2019,8,Colorado,MINPAY,9616,2014 Other Practices
2019,8,Colorado,NIPF,29191,NIPF
2019,8,Colorado,PAST,236680,Pastureland
2019,8,Colorado,PCROP,11285,Pastured Cropland
2019,8,Colorado,RANGE,5578315,Rangeland
2019,9,Connecticut,647,36,Land Management (6(A)(ii))
2019,9,Connecticut,AGLAND,12394,2014 Other Practices
2019,9,Connecticut,CROP,121913,Cropland
2019,9,Connecticut,E315,3,Land Management (6(A)(ii))
2019,9,Connecticut,E327,231,Vegetative (6(A)(iii))
2019,9,Connecticut,E327,116,Vegetative (6(A)(iii))
2019,9,Connecticut,E328,6,Vegetative (6(A)(iii))
2019,9,Connecticut,E329,2,Soil remediation (6(A)(vi))
2019,9,Connecticut,E329,681,Soil remediation (6(A)(vi))
2019,9,Connecticut,E340,3,Vegetative (6(A)(iii))
2019,9,Connecticut,E340,9,Vegetative (6(A)(iii))
2019,9,Connecticut,E340,7,Vegetative (6(A)(iii))
2019,9,Connecticut,E484,0,Land Management (6(A)(ii))
2019,9,Connecticut,E512,27,Vegetative (6(A)(iii))
2019,9,Connecticut,E512,38,Vegetative (6(A)(iii))
2019,9,Connecticut,E612,126,Forest management (6(A)(iv))
2019,9,Connecticut,E612,286,Forest management (6(A)(iv))
2019,9,Connecticut,E666,159,Forest management (6(A)(iv))
2019,9,Connecticut,FARM,6686,2014 Other Practices
2019,9,Connecticut,MINPAY,10966,2014 Other Practices
2019,9,Connecticut,NIPF,80296,NIPF
2019,9,Connecticut,PAST,3964,Pastureland
2019,9,Connecticut,PCROP,574,Pastured Cropland
2019,9,Connecticut,RCCR98,95,2014 Other Practices
2019,10,Delaware,386,4,Vegetative (6(A)(iii))
2019,10,Delaware,511,88,Forest management (6(A)(iv))
2019,10,Delaware,CROP,1226938,Cropland
2019,10,Delaware,E327,7701,Vegetative (6(A)(iii))
2019,10,Delaware,E328,483,Vegetative (6(A)(iii))
2019,10,Delaware,E328,11544,Vegetative (6(A)(iii))
2019,10,Delaware,E328,18,Vegetative (6(A)(iii))
2019,10,Delaware,E328,18,Vegetative (6(A)(iii))
2019,10,Delaware,E329,204,Soil remediation (6(A)(vi))
2019,10,Delaware,E340,798,Vegetative (6(A)(iii))
2019,10,Delaware,E340,3708,Vegetative (6(A)(iii))
2019,10,Delaware,E340,2535,Vegetative (6(A)(iii))
2019,10,Delaware,E386,3637,Vegetative (6(A)(iii))
2019,10,Delaware,E449,20536,Structural (6(A)(i))
2019,10,Delaware,E449,115,Structural (6(A)(i))
2019,10,Delaware,E590,30672,Land Management (6(A)(ii))
2019,10,Delaware,E590,47878,Land Management (6(A)(ii))
2019,10,Delaware,E595,22046,Other (6(A)(vii))
2019,10,Delaware,FARM,1788,2014 Other Practices
2019,10,Delaware,MINPAY,312,2014 Other Practices
2019,10,Delaware,NIPF,2653,NIPF
2019,10,Delaware,PAST,232,Pastureland
2019,10,Delaware,PCROP,2254,Pastured Cropland
2019,12,Florida,314,2892,Land Management (6(A)(ii))
2019,12,Florida,315,9287,Land Management (6(A)(ii))
2019,12,Florida,338,56,Land Management (6(A)(ii))
2019,12,Florida,342,110,Vegetative (6(A)(iii))
2019,12,Florida,382,347,Land Management (6(A)(ii))
2019,12,Florida,394,1427,Land Management (6(A)(ii))
2019,12,Florida,441,140,Structural (6(A)(i))
2019,12,Florida,449,556,Structural (6(A)(i))
2019,12,Florida,490,109,Forest management (6(A)(iv))
2019,12,Florida,512,2555,Vegetative (6(A)(iii))
2019,12,Florida,528,1685,Land Management (6(A)(ii))
2019,12,Florida,590,1136,Land Management (6(A)(ii))
2019,12,Florida,595,2384,Other (6(A)(vii))
2019,12,Florida,612,162,Forest management (6(A)(iv))
2019,12,Florida,614,82,Structural (6(A)(i))
2019,12,Florida,647,64,Land Management (6(A)(ii))
2019,12,Florida,649,17,Structural (6(A)(i))
2019,12,Florida,AGLAND,23969,2014 Other Practices
2019,12,Florida,CROP,440628,Cropland
2019,12,Florida,E314,7534,Land Management (6(A)(ii))
2019,12,Florida,E315,756,Land Management (6(A)(ii))
2019,12,Florida,E315,474,Land Management (6(A)(ii))
2019,12,Florida,E315,3827,Land Management (6(A)(ii))
2019,12,Florida,E327,58,Vegetative (6(A)(iii))
2019,12,Florida,E327,461,Vegetative (6(A)(iii))
2019,12,Florida,E328,21,Vegetative (6(A)(iii))
2019,12,Florida,E328,40,Vegetative (6(A)(iii))
2019,12,Florida,E334,7618,Other (6(A)(vii))
2019,12,Florida,E338,72158,Land Management (6(A)(ii))
2019,12,Florida,E338,4810,Land Management (6(A)(ii))
2019,12,Florida,E340,5367,Vegetative (6(A)(iii))
2019,12,Florida,E340,6075,Vegetative (6(A)(iii))
2019,12,Florida,E340,96,Vegetative (6(A)(iii))
2019,12,Florida,E340,152,Vegetative (6(A)(iii))
2019,12,Florida,E345,1911,Soil remediation (6(A)(vi))
2019,12,Florida,E345,275,Soil remediation (6(A)(vi))
2019,12,Florida,E381,1124,Vegetative (6(A)(iii))
2019,12,Florida,E386,680,Vegetative (6(A)(iii))
2019,12,Florida,E386,5401,Vegetative (6(A)(iii))
2019,12,Florida,E386,1360,Vegetative (6(A)(iii))
2019,12,Florida,E449,22075,Structural (6(A)(i))
2019,12,Florida,E449,22352,Structural (6(A)(i))
2019,12,Florida,E449,25554,Structural (6(A)(i))
2019,12,Florida,E511,1043,Forest management (6(A)(iv))
2019,12,Florida,E512,22,Vegetative (6(A)(iii))
2019,12,Florida,E512,4142,Vegetative (6(A)(iii))
2019,12,Florida,E512,762,Vegetative (6(A)(iii))
2019,12,Florida,E512,1399,Vegetative (6(A)(iii))
2019,12,Florida,E512,174,Vegetative (6(A)(iii))
2019,12,Florida,E512,660,Vegetative (6(A)(iii))
2019,12,Florida,E528,2,Land Management (6(A)(ii))
2019,12,Florida,E528,26565,Land Management (6(A)(ii))
2019,12,Florida,E528,2006,Land Management (6(A)(ii))
2019,12,Florida,E528,125,Land Management (6(A)(ii))
2019,12,Florida,E528,33457,Land Management (6(A)(ii))
2019,12,Florida,E528,4340,Land Management (6(A)(ii))
2019,12,Florida,E528,533,Land Management (6(A)(ii))
2019,12,Florida,E528,2445,Land Management (6(A)(ii))
2019,12,Florida,E590,10314,Land Management (6(A)(ii))
2019,12,Florida,E590,5481,Land Management (6(A)(ii))
2019,12,Florida,E590,723,Land Management (6(A)(ii))
2019,12,Florida,E595,6121,Other (6(A)(vii))
2019,12,Florida,E595,419,Other (6(A)(vii))
2019,12,Florida,E612,3387,Forest management (6(A)(iv))
2019,12,Florida,E612,8857,Forest management (6(A)(iv))
2019,12,Florida,E666,14307,Forest management (6(A)(iv))
2019,12,Florida,E666,8805,Forest management (6(A)(iv))
2019,12,Florida,E666,8429,Forest management (6(A)(iv))
2019,12,Florida,E666,30551,Forest management (6(A)(iv))
2019,12,Florida,E666,15723,Forest management (6(A)(iv))
2019,12,Florida,E666,1338,Forest management (6(A)(iv))
2019,12,Florida,FARM,13740,2014 Other Practices
2019,12,Florida,MINPAY,12677,2014 Other Practices
2019,12,Florida,NIPF,261263,NIPF
2019,12,Florida,PAST,1419638,Pastureland
2019,12,Florida,PCROP,425,Pastured Cropland
2019,12,Florida,RANGE,154759,Rangeland
2019,13,Georgia,314,340,Land Management (6(A)(ii))
2019,13,Georgia,315,6225,Land Management (6(A)(ii))
2019,13,Georgia,327,10857,Vegetative (6(A)(iii))
2019,13,Georgia,328,12209,Vegetative (6(A)(iii))
2019,13,Georgia,329,16686,Soil remediation (6(A)(vi))
2019,13,Georgia,340,224867,Vegetative (6(A)(iii))
2019,13,Georgia,342,4653,Vegetative (6(A)(iii))
2019,13,Georgia,386,89,Vegetative (6(A)(iii))
2019,13,Georgia,393,256,Vegetative (6(A)(iii))
2019,13,Georgia,394,759,Land Management (6(A)(ii))
2019,13,Georgia,449,13582,Structural (6(A)(i))
2019,13,Georgia,490,2577,Forest management (6(A)(iv))
2019,13,Georgia,512,7992,Vegetative (6(A)(iii))
2019,13,Georgia,528,7586,Land Management (6(A)(ii))
2019,13,Georgia,561,1156,Land Management (6(A)(ii))
2019,13,Georgia,590,2661,Land Management (6(A)(ii))
2019,13,Georgia,612,3854,Forest management (6(A)(iv))
2019,13,Georgia,614,77,Structural (6(A)(i))
2019,13,Georgia,645,1018,Land Management (6(A)(ii))
2019,13,Georgia,647,415,Land Management (6(A)(ii))
2019,13,Georgia,655,148,Forest management (6(A)(iv))
2019,13,Georgia,660,8427,Forest management (6(A)(iv))
2019,13,Georgia,AGLAND,109996,2014 Other Practices
2019,13,Georgia,B000,38412,Bundles
2019,13,Georgia,CROP,31666615,Cropland
2019,13,Georgia,E314,28737,Land Management (6(A)(ii))
2019,13,Georgia,E314,459,Land Management (6(A)(ii))
2019,13,Georgia,E315,62647,Land Management (6(A)(ii))
2019,13,Georgia,E315,16049,Land Management (6(A)(ii))
2019,13,Georgia,E315,82645,Land Management (6(A)(ii))
2019,13,Georgia,E327,26212,Vegetative (6(A)(iii))
2019,13,Georgia,E327,4421,Vegetative (6(A)(iii))
2019,13,Georgia,E327,1558,Vegetative (6(A)(iii))
2019,13,Georgia,E328,8678,Vegetative (6(A)(iii))
2019,13,Georgia,E328,7884,Vegetative (6(A)(iii))
2019,13,Georgia,E328,125259,Vegetative (6(A)(iii))
2019,13,Georgia,E328,989,Vegetative (6(A)(iii))
2019,13,Georgia,E328,1196,Vegetative (6(A)(iii))
2019,13,Georgia,E328,173,Vegetative (6(A)(iii))
2019,13,Georgia,E328,2114,Vegetative (6(A)(iii))
2019,13,Georgia,E328,21,Vegetative (6(A)(iii))
2019,13,Georgia,E329,14750,Soil remediation (6(A)(vi))
2019,13,Georgia,E329,66784,Soil remediation (6(A)(vi))
2019,13,Georgia,E329,1906,Soil remediation (6(A)(vi))
2019,13,Georgia,E329,3030,Soil remediation (6(A)(vi))
2019,13,Georgia,E329,83,Soil remediation (6(A)(vi))
2019,13,Georgia,E329,18861,Soil remediation (6(A)(vi))
2019,13,Georgia,E334,3453,Other (6(A)(vii))
2019,13,Georgia,E338,483737,Land Management (6(A)(ii))
2019,13,Georgia,E338,180729,Land Management (6(A)(ii))
2019,13,Georgia,E340,147557,Vegetative (6(A)(iii))
2019,13,Georgia,E340,124819,Vegetative (6(A)(iii))
2019,13,Georgia,E340,12768,Vegetative (6(A)(iii))
2019,13,Georgia,E340,34146,Vegetative (6(A)(iii))
2019,13,Georgia,E340,83977,Vegetative (6(A)(iii))
2019,13,Georgia,E340,17111,Vegetative (6(A)(iii))
2019,13,Georgia,E340,22762,Vegetative (6(A)(iii))
2019,13,Georgia,E340,15439,Vegetative (6(A)(iii))
2019,13,Georgia,E381,8662,Vegetative (6(A)(iii))
2019,13,Georgia,E382,1164,Land Management (6(A)(ii))
2019,13,Georgia,E386,12331,Vegetative (6(A)(iii))
2019,13,Georgia,E386,653,Vegetative (6(A)(iii))
2019,13,Georgia,E386,5701,Vegetative (6(A)(iii))
2019,13,Georgia,E386,5570,Vegetative (6(A)(iii))
2019,13,Georgia,E386,594,Vegetative (6(A)(iii))
2019,13,Georgia,E391,2962,Forest management (6(A)(iv))
2019,13,Georgia,E391,47605,Forest management (6(A)(iv))
2019,13,Georgia,E391,426858,Forest management (6(A)(iv))
2019,13,Georgia,E391,12796,Forest management (6(A)(iv))
2019,13,Georgia,E393,382,Vegetative (6(A)(iii))
2019,13,Georgia,E449,525741,Structural (6(A)(i))
2019,13,Georgia,E449,196715,Structural (6(A)(i))
2019,13,Georgia,E449,1087,Structural (6(A)(i))
2019,13,Georgia,E449,173324,Structural (6(A)(i))
2019,13,Georgia,E449,3987,Structural (6(A)(i))
2019,13,Georgia,E472,60694,Land Management (6(A)(ii))
2019,13,Georgia,E472,7344,Land Management (6(A)(ii))
2019,13,Georgia,E512,15966,Vegetative (6(A)(iii))
2019,13,Georgia,E512,9611,Vegetative (6(A)(iii))
2019,13,Georgia,E512,7594,Vegetative (6(A)(iii))
2019,13,Georgia,E512,53098,Vegetative (6(A)(iii))
2019,13,Georgia,E512,375,Vegetative (6(A)(iii))
2019,13,Georgia,E512,29,Vegetative (6(A)(iii))
2019,13,Georgia,E512,4721,Vegetative (6(A)(iii))
2019,13,Georgia,E512,50,Vegetative (6(A)(iii))
2019,13,Georgia,E512,15988,Vegetative (6(A)(iii))
2019,13,Georgia,E528,4976,Land Management (6(A)(ii))
2019,13,Georgia,E528,12169,Land Management (6(A)(ii))
2019,13,Georgia,E528,29519,Land Management (6(A)(ii))
2019,13,Georgia,E528,19026,Land Management (6(A)(ii))
2019,13,Georgia,E578,14016,Structural (6(A)(i))
2019,13,Georgia,E580,3559,Structural (6(A)(i))
2019,13,Georgia,E590,1196555,Land Management (6(A)(ii))
2019,13,Georgia,E590,270637,Land Management (6(A)(ii))
2019,13,Georgia,E590,5867,Land Management (6(A)(ii))
2019,13,Georgia,E590,74679,Land Management (6(A)(ii))
2019,13,Georgia,E590,73763,Land Management (6(A)(ii))
2019,13,Georgia,E612,45671,Forest management (6(A)(iv))
2019,13,Georgia,E612,303223,Forest management (6(A)(iv))
2019,13,Georgia,E612,1249,Forest management (6(A)(iv))
2019,13,Georgia,E612,22339,Forest management (6(A)(iv))
2019,13,Georgia,E612,42965,Forest management (6(A)(iv))
2019,13,Georgia,E612,4073,Forest management (6(A)(iv))
2019,13,Georgia,E645,10478,Land Management (6(A)(ii))
2019,13,Georgia,E647,21,Land Management (6(A)(ii))
2019,13,Georgia,E666,21645,Forest management (6(A)(iv))
2019,13,Georgia,E666,374950,Forest management (6(A)(iv))
2019,13,Georgia,E666,281587,Forest management (6(A)(iv))
2019,13,Georgia,E666,5113,Forest management (6(A)(iv))
2019,13,Georgia,E666,303365,Forest management (6(A)(iv))
2019,13,Georgia,E666,9333,Forest management (6(A)(iv))
2019,13,Georgia,E666,33596,Forest management (6(A)(iv))
2019,13,Georgia,E666,1574,Forest management (6(A)(iv))
2019,13,Georgia,E666,319,Forest management (6(A)(iv))
2019,13,Georgia,E666,62857,Forest management (6(A)(iv))
2019,13,Georgia,E666,23990,Forest management (6(A)(iv))
2019,13,Georgia,E666,8523,Forest management (6(A)(iv))
2019,13,Georgia,E666,22975,Forest management (6(A)(iv))
2019,13,Georgia,E666,19341,Forest management (6(A)(iv))
2019,13,Georgia,E666,61060,Forest management (6(A)(iv))
2019,13,Georgia,E666,7680,Forest management (6(A)(iv))
2019,13,Georgia,E666,2344,Forest management (6(A)(iv))
2019,13,Georgia,E666,79153,Forest management (6(A)(iv))
2019,13,Georgia,E666,7001,Forest management (6(A)(iv))
2019,13,Georgia,E666,690802,Forest management (6(A)(iv))
2019,13,Georgia,E666,182,Forest management (6(A)(iv))
2019,13,Georgia,E666,2204,Forest management (6(A)(iv))
2019,13,Georgia,E666,8168,Forest management (6(A)(iv))
2019,13,Georgia,E666,64125,Forest management (6(A)(iv))
2019,13,Georgia,FARM,35532,2014 Other Practices
2019,13,Georgia,MINPAY,94870,2014 Other Practices
2019,13,Georgia,NIPF,4361517,NIPF
2019,13,Georgia,PAST,1924255,Pastureland
2019,13,Georgia,PCROP,180427,Pastured Cropland
2019,13,Georgia,RCCR,22246,2014 Other Practices
2019,13,Georgia,RCCR98,4293,2014 Other Practices
2019,15,Hawaii,AGLAND,25674,2014 Other Practices
2019,15,Hawaii,CROP,26459,Cropland
2019,15,Hawaii,E340,3,Vegetative (6(A)(iii))
2019,15,Hawaii,FARM,37289,2014 Other Practices
2019,15,Hawaii,MINPAY,2956,2014 Other Practices
2019,15,Hawaii,NIPF,10195,NIPF
2019,15,Hawaii,PAST,30084,Pastureland
2019,15,Hawaii,RANGE,1415,Rangeland
2019,16,Idaho,315,23612,Land Management (6(A)(ii))
2019,16,Idaho,327,8,Vegetative (6(A)(iii))
2019,16,Idaho,340,2887,Vegetative (6(A)(iii))
2019,16,Idaho,345,751,Soil remediation (6(A)(vi))
2019,16,Idaho,412,1508,Vegetative (6(A)(iii))
2019,16,Idaho,512,43,Vegetative (6(A)(iii))
2019,16,Idaho,528,164,Land Management (6(A)(ii))
2019,16,Idaho,590,498,Land Management (6(A)(ii))
2019,16,Idaho,612,158,Forest management (6(A)(iv))
2019,16,Idaho,649,800,Structural (6(A)(i))
2019,16,Idaho,666,102,Forest management (6(A)(iv))
